Omeka ID,cidoc-crm:P149_is_identified_by,name_pedigree,name_source,edgeName,cidoc-crm:P152_has_parent,UUID-target,name_target
24586,4364d55b-99d6-4b5b-a9d7-f1dd97f4cd4c,Gironima Lomellini q. Niccolò,Gironima Lomellini,—hasFather—>,24892,353b8a1f-6014-41e4-8b64-352258d49469,Niccolò Lomellini
24568,4b190f35-f38f-4ca4-b64b-4ca528cf753e,Gironima Lomellini q. Niccolò,Gironima Lomellini,—hasFather—>,24879,69b671d4-1374-4a0f-82da-e6d2863ad91f,Niccolò Lomellini
24577,2a50035a-6a23-49f1-8b8e-30e54373cd91,Gironima Lomellini q. Niccolò,Gironima Lomellini,—hasFather—>,24883,b5a77b69-ef31-45b2-8880-2e147b0367e6,Niccolò Lomellini
24580,fb895856-6716-4ed6-953f-1489cacda0fa,Gironima Lomellini q. Nicolosio,Gironima Lomellini,—hasFather—>,24908,4215c9ee-97e1-42bf-9111-5d061ce64770,Nicolosio Lomellini
24576,2ac7882e-f240-40ea-8bcd-4550fa9746fc,Gironima Lomellini q. Ottobono,Gironima Lomellini,—hasFather—>,24950,271ffab6-aa40-465c-8e23-93203f11a771,Ottobono Lomellini
24587,1c15ff47-9e4a-4e5d-92b7-bcec7cbe1cb5,Gironima Lomellini q. Pantaleo,Gironima Lomellini,—hasFather—>,24954,8ced19aa-bae2-417d-a6ef-b54efc2bcc20,Pantaleo Lomellini
24579,1c5dad2f-4283-444d-b841-7925d7da76f5,Gironima Lomellini q. Vincenzo,Gironima Lomellini,—hasFather—>,25202,3a860bce-7a1b-4877-9895-00a02a2cb8c7,Vincenzo Lomellini
25569,5bda94c8-8c15-4f10-91b0-d920f301ceee,Gironima Scaglia q. Ottobono,Gironima Scaglia,—hasFather—>,25571,bece9ab5-14fe-4f1b-a9a9-19122de8fa2b,Ottobono Scaglia
25716,42232586-1b9c-4852-83a4-47a5addf0ab5,Gironima Spinola q. Bartolomeo,Gironima Spinola,—hasFather—>,25615,71f8b20f-a914-4941-9f81-8c8b652db986,Bartolommeo Spinola 
24590,68004009-3989-45ab-a0b9-6db4ae372c97,Giulia Lomellini q. Agostino,Giulia Lomellini,—hasFather—>,23893,a473981c-5b0d-4424-8c37-246b076b5cec,Agostino Lomellini
24591,4a9caed7-6339-4bab-9aa5-dbfbd32e31e9,Giulia Lomellini q. Ambrogio,Giulia Lomellini,—hasFather—>,23912,09066f8e-a1b4-42da-95b2-82ccfe3835db,Ambrogio Lomellini
24588,1e45cc85-b3bd-48ad-8436-7beb2c507c74,Giulia Lomellini q. Giacomo,Giulia Lomellini,—hasFather—>,24410,2e2199a0-5895-44b4-a7dd-5a3f9c08c4a3,Giacomo Lomellini
24593,90c089d1-791a-46be-acd5-41bc8d1301b3,Giulia Lomellini q. Girolamo,Giulia Lomellini,—hasFather—>,24561,91840a57-c80a-4d7d-bf57-0e6c037b5ac6,Girolamo Lomellini
24589,857ed556-56b2-4505-9e61-e1d358d6c573,Giulia Lomellini q. Melchior,Giulia Lomellini,—hasFather—>,24845,44cf8d8d-9c52-43f3-b32f-845604c7c856,Melchior Lomellini
24592,0a28e540-750e-4141-b067-6b918c534d50,Giulia Lomellini q. Niccolò,Giulia Lomellini,—hasFather—>,24894,ec350a11-882e-4ffe-8058-af0067fad526,Niccolò Lomellini
25717,0d666197-b78c-4626-9369-3ed943da7d34,Giulia Spinola q. Luca,Giulia Spinola,—hasFather—>,25729,154cb2df-dbaf-4176-99d3-a9f2b4c77fe8,Luca Spinola
24594,550ca95f-e904-492b-8469-fa488688d7d9,Giuliana Lomellini q. Ambrogio,Giuliana Lomellini,—hasFather—>,23910,806a9714-8c3e-4396-a356-9cea0ff9c8fe,Ambrogio Lomellini
24596,65d5fe18-52f4-4035-9a77-bc6eb7d01671,Giuliano Lomellini q. Cristiano,Giuliano Lomellini,—hasFather—>,24241,94a3b295-4321-4860-986e-6c9af1cbf5cf,Cristiano Lomellini
24595,754894f5-af4a-4f39-b0fb-fa7c546207e3,Giuliano Lomellini q. Gregorio,Giuliano Lomellini,—hasFather—>,24614,73f8e431-167c-4b3f-9a30-cd2ea7f32391,Gregorio Lomellini
24597,14fe185b-9796-4188-90fb-b7d626705f2a,Giuliano Lomellini q. Lanfranco,Giuliano Lomellini,—hasFather—>,24646,72d211a6-2e45-42e4-aa97-e9cf2b875908,Lanfranco Lomellini
24598,956526ad-9140-425c-9474-9e0f0d2401ed,Giuliano Lomellini q. Leonardo,Giuliano Lomellini,—hasFather—>,24662,dfc84124-cfb2-411d-91b4-aec55a9f5688,Leonardo Lomellini
24600,308921a3-6115-48ee-95f4-8afb6b75ac59,Giulio Cesare Lomellini q. Benedetto,Giulio Cesare Lomellini,—hasFather—>,24087,3f5db476-2a1c-484e-9861-c11f0af70c1b,Benedetto Lomellini
23515,ce60bde9-2dbe-480b-8bd5-1cfe3273a0ed,Giulio Garbarino q. Simone,Giulio Garbarino,—hasFather—>,23517,e960bd2c-fcd7-45ad-9bb8-0f5ad32523f0,Simone Garbarino
24601,9d8eb7bc-b770-4031-8ade-bbd18a15cd0a,Giulio Lomellini q. Bernardo,Giulio Lomellini,—hasFather—>,24108,bf7c26d3-f5f7-44ad-a712-ca6c7e9aa11b,Bernardo Lomellini
24602,42831905-0824-415b-990b-ec1743169066,Giuseppe Lomellini q. Carlo,Giuseppe Lomellini,—hasFather—>,24161,7a4d02a0-0bed-448e-8e60-c6ff0f8bf7d3,Carlo Lomellini
24603,53d60d6a-992c-44fb-a603-74d4f5a1da5b,Giustina Lomellini q. Napoleone,Giustina Lomellini,—hasFather—>,24861,24cdd68f-7a48-404f-b233-011d90bea9e5,Napoleone Lomellini
23842,b757cfc2-cb2c-4c52-90bd-22d0deea8b12,Goffredo Lercari q. Gaspare,Goffredo Lercari,—hasFather—>,23835,49feccc4-8d21-46f0-b1ab-b52489df611a,Gaspare Lercari
24604,645c8dc0-18bc-4245-9303-6b20940837d3,Goffredo Lomellini q. Luciano,Goffredo Lomellini,—hasFather—>,24719,3c6bd2f6-0da3-4ed7-8017-19bff8b4d649,Luciano Lomellini
24605,753e8caf-fdf3-4a07-bccf-577eb1d0ebda,Goffredo Lomellini q. Napoleone,Goffredo Lomellini,—hasFather—>,24860,cb7e721c-ceb9-472d-8745-a780774d182b,Napoleone Lomellini
25720,7ff8a697-773c-494f-bd43-e7de4653e7d6,Goffredo Spinola de Zoniaco q. Anfreone,Goffredo Spinola de Zoniaco,—hasFather—>,25607,16177e27-8f60-41aa-8794-922f52ed0bee,Anfreone Spinola de Zoniaco
25719,4165c1dd-190b-4859-ba26-f8d1cf9424a5,Goffredo Spinola q. Luca,Goffredo Spinola,—hasFather—>,25730,840cdcc5-042a-4767-9aee-b47e3c15414c,Luca Spinola
25480,44e0474c-473b-4f00-bbb6-2408200712ce,Golestano Pinelli q. Amico,Golestano Pinelli,—hasFather—>,25466,2777e513-9020-4edd-97d2-f00d7a07b441,Amico Pinelli
24606,d6387ae6-9f31-4268-8174-2c397c2147ae,Gottifredo Lomellini q. Angelo,Gottifredo Lomellini,—hasFather—>,23945,039500c1-943a-4095-b467-38d29bc27196,Angelo Lomellini
23098,6ee16680-2bdf-40b2-9d5a-b0751ea56aa9,Gregorio Bianchi q. Giovanni,Gregorio Bianchi,—hasFather—>,23096,a5816aba-0118-4cff-9630-cf30680e1234,Giovanni Bianchi
23484,b062e08c-78b6-4d25-9bf0-222565b662a0,Gregorio Fieschi q. Opizio,Gregorio Fieschi,—hasFather—>,23497,abe197cb-4b60-46b1-9b83-0362f054b969,Opizio Fieschi
23844,893fc9a2-183f-44c3-8a85-7a6dc107ebcb,Gregorio Lercari q. Brancaleone,Gregorio Lercari,—hasFather—>,23827,770d46b6-5e79-4342-83dd-057b47703fc7,Brancaleone Lercari
24615,fbcaea76-92bf-4d8f-b627-acb8a1eaf03b,Gregorio Lomellini q. Barnaba,Gregorio Lomellini,—hasFather—>,24018,4b3efa15-7d48-4431-bcc3-25ddbbb7ad04,Barnaba Lomellini
24610,b338bd6e-6098-40cd-bfd8-1ab8653ac171,Gregorio Lomellini q. Egidio,Gregorio Lomellini,—hasFather—>,24273,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
24613,0657f939-188f-4093-8f11-ba65b7c6deb1,Gregorio Lomellini q. Egidio,Gregorio Lomellini,—hasFather—>,24274,4e6b79bc-d87b-4288-a639-143a02dee20a,Egidio Lomellini
24612,b0e8f419-2095-44cd-8cf0-49ae5e12fcc6,Gregorio Lomellini q. Giovanni Battista,Gregorio Lomellini,—hasFather—>,24492,4e5aec85-016a-4c68-9d4d-259dd0333dcf,Giovanni Battista Lomellini
24614,73f8e431-167c-4b3f-9a30-cd2ea7f32391,Gregorio Lomellini q. Girolamo,Gregorio Lomellini,—hasFather—>,24559,3e57fa70-dc83-4eae-97e3-7984915bcdca,Girolamo Lomellini
24609,4f396816-2d8f-4aef-856c-4ee3117e2007,Gregorio Lomellini q. Giuliano,Gregorio Lomellini,—hasFather—>,24595,754894f5-af4a-4f39-b0fb-fa7c546207e3,Giuliano Lomellini
24611,7f570e4f-7d10-4375-b684-d63d1d454ad5,Gregorio Lomellini q. Lorenzo,Gregorio Lomellini,—hasFather—>,24690,617f1182-cd15-4440-b069-14f29f5ac3d7,Lorenzo Lomellini
24607,1e77f6a1-90ec-490f-8183-3e0efb843f9c,Gregorio Lomellini q. Paolo,Gregorio Lomellini,—hasFather—>,24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini
24608,b6d8a653-8f37-4225-b24f-97e5ed87c2f7,Gregorio Lomellini q. Vincenzo,Gregorio Lomellini,—hasFather—>,25205,69821a7b-3cd3-4ceb-9ba8-b6f8422213e2,Vincenzo Lomellini
24616,fe812b86-8110-42b9-870f-758b06ec3609,Grimalda Lomellini q. Bartolommeo,Grimalda Lomellini,—hasFather—>,24025,693457bf-fe82-40c3-91ac-df1010f87582,Bartolommeo Lomellini
25543,b6c53182-f1e5-4917-9f70-dfd0d9b0fd74,Grimalda Salvago q. Battista,Grimalda Salvago,—hasFather—>,25531,8f24a977-d065-4063-a527-ba59fa3f6c2e,Battista Salvago
23686,8ae3fdd8-fa2c-463e-b393-0e8034be91e4,Grimaldo Grimaldi q. Rabella,Grimaldo Grimaldi,—hasFather—>,23708,cfad0501-3580-4fa1-ade5-b10ecf010fe4,Rabella Grimaldi
24617,ff915d84-4842-4577-9aeb-cf0c02a1db11,Grimaldo Lomellini q. Angelo,Grimaldo Lomellini,—hasFather—>,23945,039500c1-943a-4095-b467-38d29bc27196,Angelo Lomellini
25231,3a52accc-8afb-4924-91c9-2df3c4940873,Guglielmo da Lumbello q. Bonvassallo da,Guglielmo da Lumbello,—hasFather—>,25227,6a9024f0-0a76-483c-bec7-5e8938895874,Bonvassallo da Lumbello
25230,b9bb9dd4-9860-41e6-a54a-057a9d3c67b8,Guglielmo da Lumbello q. Vassallo da,Guglielmo da Lumbello,—hasFather—>,25239,38b19c98-fbfa-4256-bed9-773def580e23,Vassallo da Lumello
24619,56dca87a-63e6-4d3b-93be-8a9ffd0fda89,Guglielmo Lomellini q. Francesco,Guglielmo Lomellini,—hasFather—>,24329,3219f00e-b96e-4210-99a0-50f2ae47a313,Francesco Lomellini
24620,22cc1c48-1225-4878-89a2-f1bc55d6225f,Guglielmo Lomellini q. Oberto da,Guglielmo Lomellini,—hasFather—>,25234,fadebe02-ff24-43ce-90d4-9ad2d040a377,Oberto da Lumbello
24618,b62f3d56-d130-42c8-817d-246c5cd6c3cc,Guglielmo Lomellini q. Ughetto,Guglielmo Lomellini,—hasFather—>,25189,76dc5b66-25d5-4e8d-889d-54c75f9fe3e2,Ughetto Lomellini
23182,c9247d00-d089-440e-9c1c-3d1cba1d69de,Guislando de Castro q. Corrado de,Guislando de Castro,—hasFather—>,23181,cecc6f84-5f7b-4dd0-a653-5fac3b5820dc,Corrado de Castro
23398,6f173589-7f55-4f6f-83ed-1b254de50388,Ignazio Doria q. Giovanni Francesco,Ignazio Doria,—hasFather—>,23392,bede5d43-94c7-4a28-9c20-164db38aae3f,Giovanni Francesco Doria
24621,a5b068a7-3985-403e-af88-262bb426a961,Ignazio Lomellini q. Carlo,Ignazio Lomellini,—hasFather—>,24161,7a4d02a0-0bed-448e-8e60-c6ff0f8bf7d3,Carlo Lomellini
24622,50873262-1668-4aa0-be63-a1422d5c672a,Illaria Lomellini q. Illario,Illaria Lomellini,—hasFather—>,24624,9a32a1b2-4b9b-437c-98cc-5f443baa3552,Illario Lomellini
24624,9a32a1b2-4b9b-437c-98cc-5f443baa3552,Illario Lomellini q. Ansaldo,Illario Lomellini,—hasFather—>,23956,c6614569-e046-4b20-86b8-cb7430bfb61c,Ansaldo Lomellini
24625,1df36f5f-7da2-4bcf-9564-b59194b5ee6d,Illario Lomellini q. Carlo,Illario Lomellini,—hasFather—>,24156,c9e9aa7c-2d99-4374-9ee3-74e6067b7c0f,Carlo Lomellini
24623,ff81cf4d-c1fc-4835-9668-05815e7ff564,Illario Lomellini q. Gabriele,Illario Lomellini,—hasFather—>,24375,f4eac4e8-3bcf-40c7-9718-f0f4b86c69a0,Gabriele Lomellini
25723,86334f26-9810-4710-b129-3294fbc5b182,Illario Spinola q. Bendiano,Illario Spinola,—hasFather—>,25621,66583039-bcf5-4790-982d-d0573cfe2ae8,Bendiano Spinola
24627,9ccba744-3cbb-4070-b35c-6f8081afae02,Imperiale Lomellini q. Franco,Imperiale Lomellini,—hasFather—>,24370,37ed2c69-eec8-4a64-8f53-3602c11496ca,Franco Lomellini
24626,1d9ee6d9-3ff6-4097-91e7-3bb10ec6c423,Imperiale Lomellini q. Napoleone,Imperiale Lomellini,—hasFather—>,24860,cb7e721c-ceb9-472d-8745-a780774d182b,Napoleone Lomellini
24628,41106458-086f-4562-9932-97b27fd380f5,Imperiale Lomellini q. Pietro,Imperiale Lomellini,—hasFather—>,25031,71dadfd3-dc97-491a-ad5c-9f7bea6c5c8f,Pietro Lomellini
24630,3e3a05f9-33f7-42cd-b505-8ebf511014f8,Innocente Lomellini q. Battista,Innocente Lomellini,—hasFather—>,24074,8428ead4-29e9-4a64-9128-e0f58c165c08,Battista Lomellini
24629,488b82c3-1fc9-46b1-a5b6-505170d68cd3,Innocente Lomellini q. Tobia,Innocente Lomellini,—hasFather—>,25160,c521d451-ab9b-4560-b59f-97e45a67b842,Tobia Lomellini
24631,90bc5618-5b3d-4c10-8b74-707391728d0e,Innocenza Lomellini q. Niccolò,Innocenza Lomellini,—hasFather—>,24879,b5a77b69-ef31-45b2-8880-2e147b0367e6,Niccolò Lomellini
23020,a6b945e0-08f1-4367-a1f9-d75e7ec68e21,Isaaco — q. Davide,Isaaco —,—hasFather—>,23011,646318c1-baa9-47f9-99e9-6f53630bbe45,Davide —
23099,ae9e343b-54f8-418d-9ec9-bae0b3396918,Isabella Bianchi q. Niccolò,Isabella Bianchi,—hasFather—>,23101,53c70939-10a9-4db7-a6c3-e982cf97af9e,Niccolò Bianchi
23559,78655b92-5326-487f-ad2b-e8614fb6def8,Isabella Gentile Pignoli q. Melchior,Isabella Gentile Pignoli,—hasFather—>,23574,4b43d2ec-e938-4061-95e9-7be3616cd31b,Melchior Gentile Pignoli
23597,188dd02d-884b-436f-81ec-8439df32e3ea,Isabella Ghizolfi q. Giovanni,Isabella Ghizolfi,—hasFather—>,23595,92a058b1-c2d8-4fc9-bdbe-c98fbf5869e5,Giovanni Ghizolfi
23629,7b14e228-ae72-426e-968e-4b0838562569,Isabella Grillo q. Andreolo,Isabella Grillo,—hasFather—>,23614,db49f687-9ca9-4cda-a73a-7fd868360a24,Andreolo Grillo
24640,ed15024d-b89a-4f6c-b717-75ae193ef816,Isabella Lomellini q. Agostino,Isabella Lomellini,—hasFather—>,23884,fefe1ce2-858a-4e47-8fb4-64444ff1642d,Agostino Lomellini
24635,b0ebd383-8ee6-4ab0-be56-dfada3837e14,Isabella Lomellini q. Ambrogio,Isabella Lomellini,—hasFather—>,23907,64d1de39-0034-40b8-b4fa-e23b50749a27,Ambrogio Lomellini
24642,658cf546-7cc9-4511-bae5-96fb4421ae1a,Isabella Lomellini q. Antoniotto,Isabella Lomellini,—hasFather—>,23981,6277773f-45f8-48e3-8ccd-8444263a6c9e,Antoniotto Lomellini
24634,073a0452-d0e3-4564-b994-ab08bb46fd8b,Isabella Lomellini q. Babilano,Isabella Lomellini,—hasFather—>,24002,620c1026-7ee5-4b44-9099-f0942ba058c3,Babilano Lomellini
24633,308f0501-961d-4a85-8b9a-3d69df029990,Isabella Lomellini q. Giacomo,Isabella Lomellini,—hasFather—>,24409,35590e24-6450-4bcd-ab10-e38d62277bec,Giacomo Lomellini
24637,4287041b-7b02-4ea7-bc9d-14fef6c012c7,Isabella Lomellini q. Giovanni,Isabella Lomellini,—hasFather—>,24529,107211aa-e808-4b14-a36d-fb1727a1284e,Giovanni Lomellini
24639,454c99e9-cdfd-4c4e-8886-53609a3326d4,Isabella Lomellini q. Girolamo,Isabella Lomellini,—hasFather—>,24542,f10edddd-52cd-4582-93df-cae58ad2cb4d,Girolamo Lomellini
24643,1badb2a8-fd19-4396-ab8f-a89027df5461,Isabella Lomellini q. Meliaduce,Isabella Lomellini,—hasFather—>,24848,2931a1b4-7519-49cd-9b3d-dd2100d1f028,Meliaduce Lomellini
24632,ba17ef21-db22-4aa7-aa97-169c231947cc,Isabella Lomellini q. Oberto,Isabella Lomellini,—hasFather—>,24917,a0f93e14-f97d-4fac-9d1f-a1b92aa9e70c,Oberto Lomellini
24641,9df10f42-18c5-4b7c-8495-19af347d39a6,Isabella Lomellini q. Oberto,Isabella Lomellini,—hasFather—>,24916,b7348bab-5c1e-40cf-b5a1-39f8ef5dbebe,Oberto Lomellini
24638,54a00a7a-5857-4052-99a2-cca09346af23,Isabella Lomellini q. Tobia,Isabella Lomellini,—hasFather—>,25157,b642d3b4-1f30-4f3f-8e5b-936cc9def585,Tobia Lomellini
24636,5274ff64-d48b-4d17-a59f-3ec4ef281de3,Isabella Lomellini q. Vincenzo,Isabella Lomellini,—hasFather—>,25202,3a860bce-7a1b-4877-9895-00a02a2cb8c7,Vincenzo Lomellini
25389,9474248e-143c-4c3e-ba98-ebcf5949e09a,Isabella Negrone q. Antonio,Isabella Negrone,—hasFather—>,25378,2754be7e-f6cb-4513-bf29-e5c56e983c8b,Antonio Negrone
25570,e0a0baf0-e603-4fe9-a9d2-efdf42a50d55,Isabella Scaglia q. Giovanni,Isabella Scaglia,—hasFather—>,25568,07066248-ec10-4832-8f23-4a08e33ef0a8,Giovanni Scaglia
23819,03c9c85d-62bb-4b6b-8091-451975bf96f2,Isolta Lecavello q. Raffo,Isolta Lecavello,—hasFather—>,23820,4ae612d5-6740-4825-b499-7d7de9a9c2a8,Raffo Lecavello
24645,eba72449-ce2d-4d80-a5d7-8af7f98e084a,Isolta Lomellini q. Girolamo,Isolta Lomellini,—hasFather—>,24555,9f02031a-e96d-4cac-9979-d481bcd15da2,Girolamo Lomellini
24644,4d25f553-906d-471e-92a2-db4d8b847507,Isolta Lomellini q. Oberto,Isolta Lomellini,—hasFather—>,24917,a0f93e14-f97d-4fac-9d1f-a1b92aa9e70c,Oberto Lomellini
25482,c08caa59-d933-4c13-90e9-ddeb2952904d,Isolta Pinelli q. Andalò,Isolta Pinelli,—hasFather—>,25467,b727cf68-2905-466c-a4d3-362e16ddf516,Andalò Pinelli
25724,82b27889-3bb1-453a-a43e-8c2f5c95f729,Isolta Spinola q. Leonello,Isolta Spinola,—hasFather—>,25726,e23dfa06-c05c-42c6-923f-5422414e1269,Leonello Spinola
25232,22c76982-223f-4c65-bd97-72b812a5a2d1,Lanfranco da Lumbello q. Ugone da,Lanfranco da Lumbello,—hasFather—>,25238,cc6d0100-dbe9-42e7-a087-b88b4a7d1626,Ugone da Lumbello
24646,72d211a6-2e45-42e4-aa97-e9cf2b875908,Lanfranco Lomellini q. Pietro,Lanfranco Lomellini,—hasFather—>,25023,509c497d-7d14-412d-972d-fdc941cd8cf4,Pietro Lomellini
24647,bf20aa3c-4bd2-4e3b-9305-84697b43c180,Lanfranco Lomellini q. Simone,Lanfranco Lomellini,—hasFather—>,25085,8f55493a-9c00-4c0f-aa27-ac542ed6849d,Simone Lomellini
23485,1a473c17-2a15-453b-814c-dfa8f92429a8,Laura Fieschi q. Giovanni Antonio,Laura Fieschi,—hasFather—>,23479,5d322159-d588-441b-829d-1d8ac4af0a03,Giovanni Antonio Fieschi
23560,51e11031-37c2-4261-ba51-8e55543310f9,Laura Gentile q. Giacomo,Laura Gentile,—hasFather—>,23551,6d394034-3a8d-42d5-b0af-8fb59286bebe,Giacomo Gentile
23561,58f79ed5-51bb-4889-ad95-3de5505d3618,Laura Gentile q. Marco,Laura Gentile,—hasFather—>,23565,1a6dcfb0-9237-464e-a55c-3ac6be5ea8f4,Marco Gentile
24648,a5f42bcd-fd5c-46d8-ac36-b30fe2b2a6d1,Lavinia Lomellini q. Vincenzo,Lavinia Lomellini,—hasFather—>,25202,3a860bce-7a1b-4877-9895-00a02a2cb8c7,Vincenzo Lomellini
24654,acb732e1-76cc-4c86-97b8-3862b75401a8,Lazzaro Lomellini q. Agostino,Lazzaro Lomellini,—hasFather—>,23889,7bc172b6-8b9d-495a-a19f-e5059d5f4a2b,Agostino Lomellini
24649,eabd5f0c-8824-4529-86e9-8585430f30db,Lazzaro Lomellini q. Ambrogio,Lazzaro Lomellini,—hasFather—>,23914,7bcd861a-b348-49de-aa25-dcad1e172891,Ambrogio Lomellini
24653,43d1e85a-5b3a-490f-be0d-177521081dfb,Lazzaro Lomellini q. Cesare,Lazzaro Lomellini,—hasFather—>,24209,5241eadf-369b-4320-b577-26c7e3d3bf0a,Cesare Lomellini
24651,67aec133-e8f8-4838-a2a2-a4e17d709a8c,Lazzaro Lomellini q. Egidio,Lazzaro Lomellini,—hasFather—>,24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
24652,22def64e-1fd9-4c3c-99dc-c25534bcdc2d,Lazzaro Lomellini q. Galeotto,Lazzaro Lomellini,—hasFather—>,24380,6ea235b1-b1d0-4fb8-992a-42eb337bcac0,Galeotto Lomellini
24650,7bc999e0-8907-4849-9227-4b0cbe754be8,Lazzaro Lomellini q. Illario,Lazzaro Lomellini,—hasFather—>,24624,9a32a1b2-4b9b-437c-98cc-5f443baa3552,Illario Lomellini
24657,5d92d692-5633-4644-9f3c-d9298fd69e6e,Leonardo Lomellini q. Carlo,Leonardo Lomellini,—hasFather—>,24157,7603d0e5-53f1-4b11-ba9a-07db0a9d5d38,Carlo Lomellini
24662,dfc84124-cfb2-411d-91b4-aec55a9f5688,Leonardo Lomellini q. Cristiano,Leonardo Lomellini,—hasFather—>,24243,377ddb11-e368-406c-b0f2-2b3f76231969,Cristiano Lomellini
24656,a8259712-7c4a-405a-87a7-d962990851ae,Leonardo Lomellini q. Emanuele,Leonardo Lomellini,—hasFather—>,24291,1925ca9f-7714-46f3-b779-5ce1768d7e63,Emanuele Lomellini
24661,6ad08751-4a6f-468a-b9ad-83fdb006bac2,Leonardo Lomellini q. Franco,Leonardo Lomellini,—hasFather—>,24370,37ed2c69-eec8-4a64-8f53-3602c11496ca,Franco Lomellini
24655,6a725934-2423-4d40-a8bd-ee0798fab680,Leonardo Lomellini q. Gabriele,Leonardo Lomellini,—hasFather—>,24375,f4eac4e8-3bcf-40c7-9718-f0f4b86c69a0,Gabriele Lomellini
24659,05f541cd-5e61-415e-8166-8bae6d59a44e,Leonardo Lomellini q. Girolamo,Leonardo Lomellini,—hasFather—>,24551,9fde1242-17e0-4b08-9aab-cb56c107924e,Girolamo Lomellini
24660,06cc4236-169b-4f9e-851e-8b092a0a63a4,Leonardo Lomellini q. Pier Francesco,Leonardo Lomellini,—hasFather—>,25013,40c174c0-f989-42bc-855a-6579e47215f5,Pier Francesco Lomellini
24658,d81e634c-5c11-48de-9163-6228f2d5a6f8,Leonardo Lomellini q. Triadano,Leonardo Lomellini,—hasFather—>,25187,6ece5792-cc90-46c0-b9b5-47ba6c696d0e,Triadano Lomellini
23100,b9431f18-fc22-4fc0-a7a3-57effab46adf,Leonello Bianchi q. Giovanni,Leonello Bianchi,—hasFather—>,23096,a5816aba-0118-4cff-9630-cf30680e1234,Giovanni Bianchi
23847,bbb95af9-8ee8-44f2-9b70-e605cdce249f,Leonello Lercari q. Acellino,Leonello Lercari,—hasFather—>,23823,eaeeda24-ab84-495d-bb3d-a7d5d8ed1306,Acellino Lercari
24663,7b420cef-7ce8-487c-853c-d855b0b65122,Leonello Lomellini q. Napoleone,Leonello Lomellini,—hasFather—>,24860,cb7e721c-ceb9-472d-8745-a780774d182b,Napoleone Lomellini
24664,3cd8a9f4-8cd5-4773-b11b-8f0e2fe5da3c,Leonello Lomellini q. Paolo,Leonello Lomellini,—hasFather—>,24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini
24665,0a81a30b-401f-47f7-9994-3b8bec3cbdec,Leonello Lomellini q. Pietrino,Leonello Lomellini,—hasFather—>,25022,2cc1be33-1085-403c-b90f-b19e3907c8b4,Pietrino Lomellini
23606,f4ad5a40-509b-4598-bcaf-30dce9cc86a1,Limbania Giustiniani q. Niccolò,Limbania Giustiniani,—hasFather—>,23607,c94eeead-c1a3-4fcf-b264-436236dc02be,Niccolò Giustiniani
24666,798146e0-4c98-4d5b-ab93-cec1807fb53f,Limbania Lomellini q. Corrado,Limbania Lomellini,—hasFather—>,24227,7c08fbfe-e762-419a-b1e1-406d16216421,Corrado Lomellini
25824,9eeeee1e-934a-4f82-b022-f57e962c9d0f,Limbania Usodimare q. Daniele,Limbania Usodimare,—hasFather—>,25819,4bbbb956-83d6-473b-bf38-2777da3e0d8d,Daniele Usodimare
23211,4e717e8d-ec0b-4a0b-bfb2-60b292af4ce4,Linò Cattaneo q. Teramo,Linò Cattaneo,—hasFather—>,23230,e07ebc41-2776-488a-8d6e-166faac67d24,Teramo Cattaneo
23783,a2b3ccc7-4663-4e76-8ec7-bc59c769ab4e,Linò Ittaliano Lavaggi q. Luchetto,Linò Ittaliano Lavaggi,—hasFather—>,23788,0de95c0d-8563-4464-ab4d-95c20406df58,Luchetto Ittaliano Lavaggi
24669,664be104-4263-44d6-8dbd-4f782f044e88,Linò Lomellini q. Daniele,Linò Lomellini,—hasFather—>,24254,8e2a79c6-e3bb-40d8-9203-7066409ef6a1,Daniele Lomellini
24670,ace1d784-b84a-419b-9edc-d50fe6ffae71,Linò Lomellini q. Girolamo,Linò Lomellini,—hasFather—>,24555,9f02031a-e96d-4cac-9979-d481bcd15da2,Girolamo Lomellini
24668,1bae89a6-80d1-4277-916d-acdaa2c92f2d,Linò Lomellini q. Niccolò,Linò Lomellini,—hasFather—>,24876,96662883-d79c-424b-b390-11326d21b724,Niccolò Lomellini
24667,a8ec4a55-2066-48f8-bf8d-67625bfcd564,Linò Lomellini q. Niccolò,Linò Lomellini,—hasFather—>,24873,b4f40d85-0425-46b4-878e-644a92880a02,Niccolò Lomellini
25825,3eb90695-ac06-43b1-ac58-ab99638697a7,Linò Usodimare q. Giorgio,Linò Usodimare,—hasFather—>,25821,7460e5b5-764f-4e0a-89bb-f6cdda7a7b2f,Giorgio Usodimare
25826,2a5e6028-7245-4cce-9862-27940fc6f2e4,Linò Usodimare q. Prospero,Linò Usodimare,—hasFather—>,25834,db03fe29-688a-4d6b-b096-dc6e3c9875a2,Prospero Usodimare
25313,8a45368e-50b0-4947-ad44-1a9286241b84,Lionetta de Marini Pessagno q. Battista de,Lionetta de Marini Pessagno,—hasFather—>,25288,f1e93403-8ac3-4009-a9cb-f5fe72767c4d,Battista de Marini Pessagno
