omeka-IDsource,cidoc-crm:P149_is_identified_by,name_source,edge,cidoc-crm:P152_has_parent,targetID,name_target
23995,83152b76-fd9a-4727-a23a-75040836dba7,Argenta Lomellini,—hasMother—>,23213,49c4575f-e408-4f41-8c83-a240c7ba8089,Lombarda Cattaneo
25146,832d4151-87e9-4916-b994-33080bb7b15b,Teodora Lomellini,—hasMother—>,25817,4741530e-b56b-46d2-9357-80a4e1ccb027,Brigida Usodimare
25223,8394056a-afe7-48df-9002-ee9218ed252a,Andreola da Lumbello,—hasMother—>,23175,f16e51dd-6f62-4887-9dfd-fb888f9c9df4,Giacoba Cartagenia
24074,8428ead4-29e9-4a64-9128-e0f58c165c08,Battista Lomellini,—hasMother—>,25375,323f177a-2bf3-4c86-9120-fd883f493288,Teodora di Negro
24399,8444dccc-0a5e-4422-94f5-ece4f920a53e,Gherardo Lomellini,—hasMother—>,23363,a9b9a97b-066c-4f41-a674-524c42e5c8fc,Chiara Doria
24557,8459ab6b-7e0b-4d08-80ba-08fbc76a39c4,Girolamo Lomellini,—hasMother—>,25121,f024050c-e0f7-4f60-987a-ec3ff750a34c,Susanna Lomellini
24944,8504c018-c943-42ce-804b-88371fb8f604,Ottaviano Lomellini,—hasMother—>,23177,07a92e65-4222-432b-84d9-0daea191322f,Camilla de Cassina
24073,8517f0dc-9505-4f1a-a190-1d563b1490ae,Battista Lomellini,—hasMother—>,23168,207a161c-0485-425d-aaee-d9c9fbbd842d,Caterina de Carmandino
24015,85382277-6aec-4bc2-9c3b-978e04122c81,Barbara Lomellini,—hasMother—>,25847,0db30427-8b7e-4fac-b2b4-71381b0b9082,Barbara Vivaldi
24589,857ed556-56b2-4505-9e61-e1d358d6c573,Giulia Lomellini,—hasMother—>,23535,5ed3ead9-872a-49a6-9798-9eb4797dde4f,Battina Gentile Ricci
24797,85961d22-f0b7-486f-a84d-eef0387cd9cf,Maria Lomellini,—hasMother—>,23295,bc572ea1-6a18-4e9d-8d87-a60bca6c9d09,Niccoletta Cicala
24293,85b71246-ba08-4a7b-97a4-b3b83b20773c,Emanuele Lomellini,—hasMother—>,23610,62db3d53-61a8-440b-9acc-8758eaa0396e,Valerana Giustiniani Longhi
24985,85be4bb3-ba90-4cab-9dff-7f2c941a3cf2,Pellegra Lomellini,—hasMother—>,25403,a45f0c5c-ba57-4e1b-b84e-ebada88b70b3,Bartolommea Oliva
24441,85bf2141-6c40-4580-af9a-cb34fb96591f,Ginevra Lomellini,—hasMother—>,23589,d1d65240-e74c-4bc5-a1bf-7a297cbc9f8e,Teodora Gentile de Turca
24518,85fc6088-6821-427d-83aa-a567baada59d,Giovanni Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24357,8600f78a-39e1-4f8a-b520-dd8cbd565c04,Francisca Lomellini,—hasMother—>,25870,df6a75ae-5490-49cd-a929-45cb577a7ec0,Maddalena Vivaldi
25816,868a0092-6352-4d4b-95f3-959b7e619b6e,Brigida Usodimare,—hasMother—>,24196,a3e17c87-137a-4f97-b013-54c99d9a8a40,Caterina Lomellini
24475,86ed8832-9743-4b3e-9d06-96ca525afb70,Giovanni Battista Lomellini,—hasMother—>,23536,c757d7d0-cbef-4815-944f-8e5f2ec18897,Benedetta Gentile
23997,87db1f14-6cb3-42ee-b54b-26de23439cfc,Argone Lomellini,—hasMother—>,23281,9ba0e919-ffdd-4421-b987-467d2609c743,Brandolina Cibo
24491,87f9e79b-b677-4f05-b4b8-fdcf9ce9f5f1,Giovanni Battista Lomellini,—hasMother—>,25293,19a2f7b3-6ad6-4bf4-8f7d-0beb7f1fabf3,Caterina de Marini
24989,88155e01-e362-47bd-91be-c69828b2902e,Pellegra Lomellini,—hasMother—>,24180,c02003bf-626e-487f-b1c4-867f54ed716e,Caterina Lomellini
23874,887e631e-94a6-421c-b43d-8499c376e46d,Agamennone Lomellini,—hasMother—>,25740,0818d587-9bf5-487a-9035-7cc389b6a012,Mariola Spinola
24786,8896ddba-292f-45d5-930f-1a9a422e69b5,Maria Lomellini,—hasMother—>,24126,b0f83553-df80-472d-bd62-c5c2dfe14ece,Bigotta Lomellini
24349,889bc9bf-233e-42bc-8468-8d06f6386be8,Francesco Lomellini,—hasMother—>,23213,49c4575f-e408-4f41-8c83-a240c7ba8089,Lombarda Cattaneo
23896,88aa40ca-cecf-4fbf-ac47-4fd91e481546,Aimone Lomellini,—hasMother—>,23384,0c4cbbac-b42d-4ebc-886d-747c074eeb3b,Ginevra Doria
25666,88cc53c6-a412-4883-bd84-4c36fc276868,Francesco Spinola,—hasMother—>,25063,b1f65f82-2b41-40d2-8c12-d80fce0def49,Selvagia Lomellini
24347,88d56dcc-e726-41a0-ba4e-5b8505add791,Francesco Lomellini,—hasMother—>,23987,5a7d8ea1-2a3c-43ca-8f70-7661cabfb119,Argenta Lomellini
24058,8974f9dd-6725-4bc0-b23a-ddfedc52012a,Battina Lomellini,—hasMother—>,25259,c4f54093-d1c2-4e7e-84ae-adbd06bf1f5c,Francisca de Mari
23494,8a6d3cd8-8257-4a56-a52d-ea5840bd55d4,Niccolò Fieschi,—hasMother—>,25162,f6cf61ad-7542-4808-8e98-d2aa292d39cb,Tobietta Lomellini
24833,8c160aa6-4a5d-46a4-9ec0-53c463c1a44d,Maria Luigia Lomellini,—hasMother—>,25733,2326e60d-58ba-4909-9ccf-33de96600f47,Luigia Spinola
24488,8c96a592-da6a-4285-8f4a-c6f9270cf3e4,Giovanni Battista Lomellini,—hasMother—>,23268,27051d26-c714-4656-8d4c-d6e61b3b2323,Orietta Centurione Oltramarini
24003,8ca97406-fd6c-486c-8629-273591f8ca30,Babilano Lomellini,—hasMother—>,24774,fe0d3d8a-79db-4770-973e-634061b9ebdf,Maria Lomellini
24068,8cb0c4fb-7505-4184-b09d-bc4ab62af6b6,Battina Lomellini,—hasMother—>,25800,67cb5038-2c79-4167-b1a6-0d23bc315cd5,Pometta Stella
24954,8ced19aa-bae2-417d-a6ef-b54efc2bcc20,Pantaleo Lomellini,—hasMother—>,25569,5bda94c8-8c15-4f10-91b0-d920f301ceee,Gironima Scaglia
24581,8cf89211-bb51-4740-9372-9932d0149883,Gironima Lomellini,—hasMother—>,25742,2572e1d7-8a62-4ccd-a0c3-2e6f4e508c1b,Moisetta Spinola
25001,8d496046-8aa1-4512-9039-b0edbac3c414,Percivale Lomellini,—hasMother—>,23211,4e717e8d-ec0b-4a0b-bfb2-60b292af4ce4,Linò Cattaneo
23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini,—hasMother—>,24019,df268090-f9d7-47b0-b8d1-0ac5b00dc383,Bartolommea Lomellini
24920,8d945d4b-7e93-4d69-afe9-483c111597c4,Odoardo Lomellini,—hasMother—>,23016,2e85f439-99d1-4d3a-b90b-e518519ee836,Francisca —
25161,8dc05bd3-99a6-4f1a-bf43-8b3bb8a681ca,Tobietta Lomellini,—hasMother—>,23821,b44a3d30-5a8b-4d74-8635-a9984298bc00,Ginevra Leccavello
23887,8dc6ac24-99f7-45cd-90e0-e68162c3afff,Agostino Lomellini,—hasMother—>,24193,21c3189a-7ea5-45d1-be7b-6cb1de96eb1f,Caterina Lomellini
24537,8df533e2-1ca5-4f8d-88ab-5dfd96782dd0,Giovanni Maria Lomellini,—hasMother—>,23174,1ee4d293-f09f-4f49-a3c2-b49a484dac2a,Maria del Carretto
25179,8e2acb3b-1dc3-4d45-b1b7-f2ba4164e8e5,Tommaso Lomellini,—hasMother—>,23166,a0f34a06-1f43-4b63-ac5e-79b436270367,Pometta de Carli
25210,8e4dc2ca-62fd-4403-8430-f46f47f9bcd0,Violante Lomellini,—hasMother—>,23730,5a2f3776-31d8-4cc6-9edf-953e19867958,Chiara Imperiale
24511,8ec6c3c8-3818-481d-bac6-8101e0ce7898,Giovanni Francesco Lomellini,—hasMother—>,25494,53fcbf3a-939e-4fd2-8704-1309bf49ace3,Violante Pinelli Ardimenti
25170,8f48bf00-491a-411e-9db5-80f02f9d552c,Tommasina Lomellini,—hasMother—>,24731,1d9ddf68-2987-4dfb-a419-1f1a442c3d64,Luigia Lomellini
24723,8f60d1bb-8d25-4a0e-8790-2a7397ccaf83,Luigia Lomellini,—hasMother—>,24080,1cd8b9ea-99cd-4a23-a6d0-1fc7bb4e089b,Benedetta Lomellini
24802,8f71eaea-053a-469b-bee2-ed4054531e4f,Maria Lomellini,—hasMother—>,25808,a60cb05d-b2af-4e1a-9ca0-8d19e870e0e4,Margaritta Torre
25016,8f7bbc49-f1cb-4701-9e7c-690c6b0331f0,Pietra Lomellini,—hasMother—>,25462,dc82fb86-7c03-4512-89e9-0bb2867ce554,Maria Pignoli
24064,902243cf-9780-4d04-8fcc-40478e569ebd,Battina Lomellini,—hasMother—>,23433,4dcef1af-1870-4bcb-a7a7-a2ff77c47c53,Pellina Doria
25005,90539081-4e89-4465-bfbf-deda2944eeef,Peretta Lomellini,—hasMother—>,25746,0565e26c-5e2e-41d0-ae69-e03f5f843635,Niccoletta Spinola
24631,90bc5618-5b3d-4c10-8b74-707391728d0e,Innocenza Lomellini,—hasMother—>,24775,abf07818-22b2-4d57-a13f-076430f3595c,Maria Lomellini
24593,90c089d1-791a-46be-acd5-41bc8d1301b3,Giulia Lomellini,—hasMother—>,23433,4dcef1af-1870-4bcb-a7a7-a2ff77c47c53,Pellina Doria
24474,90f646ac-8286-4e8d-b5a2-db4ff42e414c,Giovanni Battista Lomellini,—hasMother—>,25399,faffebcb-1164-43b0-8c1b-4943cfc1e81b,Maria Odone
24369,913ee783-e685-44be-af2d-a94f43c2bc8f,Franco Lomellini,—hasMother—>,23610,62db3d53-61a8-440b-9acc-8758eaa0396e,Valerana Giustiniani Longhi
25021,915b8e3d-86c2-431e-b016-0635f730435d,Pietra Lomellini,—hasMother—>,24141,a4ba824e-39d1-420f-ad1c-07e0b535d9a2,Brigida Lomellini
24044,91630cf5-8496-4b6f-a097-758e171cf257,Battina Lomellini,—hasMother—>,23135,03267065-45b6-4b97-9d61-fd61287e9dc9,Selvagia Calvi
24735,91985e02-72ee-4c59-99a9-fa6482f465c6,Maddalena Lomellini,—hasMother—>,25285,cd7b1554-f53c-4395-b14f-a36688425865,Aranetta de Marini
24256,91a0d35b-24ca-406d-b9f0-b323de41181c,Dario Lomellini,—hasMother—>,25407,08247da3-5311-4bd0-9d9a-9be30b6ffd19,Caterina Oltramarini
25053,928525e5-a798-4ad6-8701-e3f1de7c2332,Raffaele Lomellini,—hasMother—>,23756,9454ae48-d7d2-409b-b57b-20abb379e900,Battina Ittaliano olim Romeo
24229,92f17633-4ce3-499f-a7fa-21f8cca7ad57,Cosmo Lomellini,—hasMother—>,25886,6c2954fc-6036-41f9-a6b2-695a09aae30a,Bigotta Zaccaria
24253,9383f2ac-9ddb-4d66-a574-f3417fdb8aba,Damiano Lomellini,—hasMother—>,23049,8a80ccc0-6449-4e4c-93ad-b1dfa53d5ce5,Tommasina —
24541,938a13f9-d6a5-40d3-b176-fb34e100ed8f,Girolamo Lomellini,—hasMother—>,25738,8bff2fda-fcd5-4bee-bdad-a970c5897828,Maria Spinola
23982,93edd262-93c2-4d53-a5c4-d018fb2c97bc,Antoniotto Lomellini,—hasMother—>,23987,5a7d8ea1-2a3c-43ca-8f70-7661cabfb119,Argenta Lomellini
24282,94193565-3175-46e1-84d1-39b52243aba8,Eliana Lomellini,—hasMother—>,23083,c9d11660-9fc8-4c28-b1b8-d4613650f36f,Primafore de Benamà
25132,949723de-b8e9-4bb9-9808-fa4ae5f486b1,Teodora Lomellini,—hasMother—>,25552,fb844a13-42fb-43c8-ad5b-e45026972d4e,Selvagia Salvago
24241,94a3b295-4321-4860-986e-6c9af1cbf5cf,Cristiano Lomellini,—hasMother—>,24141,a4ba824e-39d1-420f-ad1c-07e0b535d9a2,Brigida Lomellini
24896,950807d9-5982-4aa9-bb43-016fe0818ffe,Niccolò Lomellini,—hasMother—>,23655,ccfc3b66-feb7-447a-9645-df6bec7e0100,Bartolommea Grimaldi Cebà
24994,952e27ba-7639-4711-b448-057ff31d0300,Pellina Lomellini,—hasMother—>,23520,31015488-0162-4567-8ffe-eaa17717055d,Sobrana Garibaldi
25233,9532e7ae-77ad-49c2-93e5-60f9f98af1e0,Montanaria da Lumbello,—hasMother—>,23175,f16e51dd-6f62-4887-9dfd-fb888f9c9df4,Giacoba Cartagenia
24443,95446f15-27c3-4b49-a795-9e5f13be6ed1,Ginevra Lomellini,—hasMother—>,23597,188dd02d-884b-436f-81ec-8439df32e3ea,Isabella Ghizolfi
24598,956526ad-9140-425c-9474-9e0f0d2401ed,Giuliano Lomellini,—hasMother—>,25774,6da2f159-0706-49ec-9c33-e61683c32db4,Selvagia Spinola
24531,957ccd19-8136-41a8-9da6-2893e715ee22,Giovanni Lomellini,—hasMother—>,23168,207a161c-0485-425d-aaee-d9c9fbbd842d,Caterina de Carmandino
23876,958a9811-de13-497d-a58a-90cdb3a5dc8f,Agostino Lomellini,—hasMother—>,23353,39695fac-9ce5-402d-a1d7-1d65ae430125,Benedetta Doria
24497,95ba8136-7359-4b45-aac4-54f854294298,Giovanni Battista Lomellini,—hasMother—>,23271,8798fbba-f158-43aa-ab83-f83e4ac6c5e1,Pellina Centurione Becchignone
24382,95cc14e4-672c-42d4-aa74-48b95308d399,Galeotto Lomellini,—hasMother—>,25375,323f177a-2bf3-4c86-9120-fd883f493288,Teodora di Negro
24873,96662883-d79c-424b-b390-11326d21b724,Niccolò Lomellini,—hasMother—>,25641,423d58c9-dc44-4b4a-9519-224edf5269de,Costanza Spinola
25028,96e612b9-efff-4036-834d-dc10c3990e39,Pietro Lomellini,—hasMother—>,23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini
24045,96f031e8-2765-468d-91dd-824a06ab2acf,Battina Lomellini,—hasMother—>,23272,2dc5584e-e810-43a7-b8e3-dd97edbd7eae,Peretta Centurione Bestagno
24972,97065acd-5b1e-4f36-9d8f-326cd4369bce,Pasquale Lomellini,—hasMother—>,23665,49ef9868-5ddc-4fef-a64f-4031348ce4c6,Eliana Grimaldi
23926,9796d888-3274-4d95-95e6-e759b0fd96fe,Andrea Lomellini,—hasMother—>,25170,8f48bf00-491a-411e-9db5-80f02f9d552c,Tommasina Lomellini
25126,97ff8188-c642-40bd-8e25-0cb2eae34277,Teodora Lomellini,—hasMother—>,23016,2e85f439-99d1-4d3a-b90b-e518519ee836,Francisca —
24092,98d89728-e2a5-4efc-ba5d-a4d83238e0f5,Benedetto Lomellini,—hasMother—>,23671,6477fe20-a1f6-4256-9d78-8b5403e8227e,Francisca Grimaldi Oliva
24783,99205b67-23f6-43ef-b1dd-c4e4864cdbb8,Maria Lomellini,—hasMother—>,23714,96077fb9-be1c-4ee2-ae71-43b14ae61ffe,Francisca de Gualtieri
24689,99723168-92cf-4e13-9e24-1ed37a09f8bc,Lorenzo Lomellini,—hasMother—>,23115,18125c40-754a-44ef-a29e-a98fa60d7e79,Maddalena Brignole
24372,99db23e0-78da-4398-87c1-03b07c25799e,Franco Lomellini,—hasMother—>,25800,67cb5038-2c79-4167-b1a6-0d23bc315cd5,Pometta Stella
24992,9a0d82d6-103c-46a4-bdca-1b962a79e24a,Pellina Lomellini,—hasMother—>,24571,4f7a073b-5551-4233-9f01-5ddd8991e3f2,Gironima Lomellini
23985,9a1ad695-0719-4917-85f9-846692adf54e,Argenta Lomellini,—hasMother—>,23025,33080be5-40fc-43f0-b182-3aaa2a484585,Luchina —
24624,9a32a1b2-4b9b-437c-98cc-5f443baa3552,Illario Lomellini,—hasMother—>,23714,96077fb9-be1c-4ee2-ae71-43b14ae61ffe,Francisca de Gualtieri
24732,9a89cab2-1cea-4992-96d4-27a442f8ebbb,Luigia Lomellini,—hasMother—>,25795,a49e734c-4947-4e15-bc27-276bb349c30a,Maria Squarciafico
25135,9ab597ad-3260-47e1-a6f5-08ac022c596f,Teodora Lomellini,—hasMother—>,23295,bc572ea1-6a18-4e9d-8d87-a60bca6c9d09,Niccoletta Cicala
24501,9ad626d2-f9eb-48e5-a6ea-8d4ce6b34f4a,Giovanni Battista Lomellini,—hasMother—>,23070,29a91ac5-2592-4711-b342-d23823c0ecbf,Gironima Banchero
24403,9ae5751e-9f1f-4d97-bfae-beaf90b50ba4,Giacoba Lomellini,—hasMother—>,23411,1584a588-8d66-4b09-93b9-e3f154b67962,Maria Doria
24714,9aeeb9a8-2b5e-483d-8826-ec1788c681d5,Lucia Lomellini,—hasMother—>,23038,71ef6995-d100-4c94-a69d-77ab81f4e12b,Orietta —
24934,9b5e8522-cd1f-474a-b99c-fac9a013cec1,Orietta Lomellini,—hasMother—>,25095,79ede81f-f6fe-44dc-8c99-3ea2df501dfb,Sobrana Lomellini
24915,9b7b8eeb-31cb-4779-8fcd-c6b1fe097334,Oberto Lomellini,—hasMother—>,23298,77700862-e18d-4012-a896-951fa291b9fc,Selvagia Cicala
24234,9b855add-a4bb-4db6-b96c-1b3225677e79,Cosmo Lomellini,—hasMother—>,23044,1bed15d1-5660-49e9-871c-a6eede394725,Selvagia —
24054,9c6505a0-696b-415b-ae4b-c12f19fd3a69,Battina Lomellini,—hasMother—>,23563,33f15bd4-480b-41b7-9bd0-37a7c035f855,Maddalena Gentile Pignoli
25413,9cc2417b-b68c-4dd9-8115-fbb36ae98427,Ansaldo Pallavicini,—hasMother—>,25198,aa108c95-177f-40c2-9b60-d5e352dba629,Veronica Lomellini
25211,9ccc5d94-0386-4186-8542-c64a4a714ad0,Violante Lomellini,—hasMother—>,25427,5cc32461-b224-405f-965d-c45146c9f7b7,Maddalena Pallavicini
23931,9ce474cf-76c9-45f3-b6e8-08413fd09ff6,Andreola Lomellini,—hasMother—>,25629,f0832368-d4f7-4a89-966a-210144d3bdf3,Bianca Spinola
23916,9ceecfb5-45fe-4624-98de-111417fe6d65,Ambrogio Lomellini,—hasMother—>,23433,4dcef1af-1870-4bcb-a7a7-a2ff77c47c53,Pellina Doria
24601,9d8eb7bc-b770-4031-8ade-bbd18a15cd0a,Giulio Lomellini,—hasMother—>,23085,88d229a1-97e9-4e47-b698-235ea92fd8d3,Nicoletta Benegassi
24868,9dac5794-89ac-4522-854b-4722ae8436cb,Niccolò Andrea Lomellini,—hasMother—>,25808,a60cb05d-b2af-4e1a-9ca0-8d19e870e0e4,Margaritta Torre
24899,9db2f5e4-7850-4975-ac3a-9e367b98bc5f,Niccolò Lomellini,—hasMother—>,25738,8bff2fda-fcd5-4bee-bdad-a970c5897828,Maria Spinola
24641,9df10f42-18c5-4b7c-8495-19af347d39a6,Isabella Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24423,9e404388-3721-462c-bd37-eeba7eb12b5c,Giacomo Lomellini,—hasMother—>,24787,18cfbddf-3826-4ef7-b367-a04e67cc325d,Maria Lomellini
24401,9e727313-f5af-4196-abcd-ed50dd9e7f9e,Gherardo Lomellini,—hasMother—>,25286,f85db74b-9d9c-4766-9691-a27de077a5c3,Argenta de Marini
24726,9e7fe2d4-934d-4fe9-8069-2764734ea9c6,Luigia Lomellini,—hasMother—>,23535,5ed3ead9-872a-49a6-9798-9eb4797dde4f,Battina Gentile Ricci
24858,9ea92c61-620d-40b5-9219-ebeb07448692,Napoleone Lomellini,—hasMother—>,23656,5aba82b9-b3fc-423a-9179-fb52995e7a30,Battina Grimaldi Oliva
24482,9edeb9ca-cab4-48f6-b4a2-a2ac75cd3afa,Giovanni Battista Lomellini,—hasMother—>,25414,d95b3d2b-dd50-48ce-97a8-59955adfb2bc,Barbara Pallavicini
24555,9f02031a-e96d-4cac-9979-d481bcd15da2,Girolamo Lomellini,—hasMother—>,25781,bf13e400-ebde-43aa-b0a9-1c04c2e2b725,Teodora Spinola
24307,9f697e33-3f59-44bc-8b7d-516607efe1c0,Filippo Lomellini,—hasMother—>,23413,dcad4e0b-e660-45a7-82ac-02d274890b69,Maria Doria
24345,9f6d1400-876e-4719-95a7-af2c940296d0,Francesco Lomellini,—hasMother—>,25849,cc417d27-a2e1-4826-822f-29818252ac3c,Battina Vivaldi
24716,9fba0c96-6ac0-4452-976c-8513bd2931fa,Lucia Lomellini,—hasMother—>,23508,cb322175-cba1-4717-9c9b-6cb020385a6a,Luigia de Fornari
25115,9fbb5169-a638-4dd5-a4ca-1ee1814c7163,Stefano Lomellini,—hasMother—>,24462,558a5e5f-f493-4035-8017-347865c109d0,Giovanna Lomellini
24942,9fd7f0f7-8927-4784-a74d-0dc352464ccb,Ortensia Lomellini,—hasMother—>,25549,983dee24-73d5-4acc-bc4a-de923e4b627a,Pellegra Salvago
24551,9fde1242-17e0-4b08-9aab-cb56c107924e,Girolamo Lomellini,—hasMother—>,23554,cbff4beb-4d5f-4935-8be8-9e4d6ae116dc,Giorgietta Gentile
24500,9ff73279-1ce5-473f-8bea-9cfb4fc238dc,Giovanni Battista Lomellini,—hasMother—>,25847,0db30427-8b7e-4fac-b2b4-71381b0b9082,Barbara Vivaldi
24235,9ff8a659-e050-4e61-8d7b-8e6fe52a85b9,Costantino Lomellini,—hasMother—>,23051,a2abfc4f-e83b-40bb-9e25-021101767ee9,Vissa —
24152,a06a606d-082a-4ff6-b370-b6bcdbdfb35d,Camilla Lomellini,—hasMother—>,25428,d69a75c0-23f3-4ee1-be62-3aed32453797,Maria Pallavicini
24917,a0f93e14-f97d-4fac-9d1f-a1b92aa9e70c,Oberto Lomellini,—hasMother—>,23018,3e99b304-3f0c-42bf-a7fc-09ca188b36a4,Giulia —
24836,a10cedbe-8846-4ea3-8217-2ed7006be67e,Martino Lomellini,—hasMother—>,25554,9707240b-da07-4d83-8690-812fb7a3359b,Tommasina Salvago
23920,a153c4be-543c-48cf-9e5a-ff5cbf0a83b7,Andrea Lomellini,—hasMother—>,23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini
24244,a166f53b-d531-47a9-ac00-7bb9dfbd97e3,Cristoforo Lomellini,—hasMother—>,23729,594748a8-9964-412e-b80a-19de1e41c0be,Cecilia Imperiale
24765,a1745939-f17c-4d8a-be74-16fccbe94f94,Margaritta Lomellini,—hasMother—>,23296,8d93d158-cc18-42e2-bd36-b1350414fb18,Novella Cicala
25073,a1e0096c-da2a-47e8-9439-6dfa8c7446f0,Silvia Lomellini,—hasMother—>,24185,54e9c0b8-b56c-4bf9-8d17-cd3a73853821,Caterina Lomellini
24975,a24b279f-dd17-4839-b7af-b4eab4e0268f,Pellegra Lomellini,—hasMother—>,23704,6e7cce69-468e-4cb5-9b12-999ca9c9de22,Peretta Grimaldi
23954,a2542eab-5a91-440e-ad99-c3393236b9e3,Annibale Lomellini,—hasMother—>,23363,a9b9a97b-066c-4f41-a674-524c42e5c8fc,Chiara Doria
23878,a26f48da-6578-429e-9388-ec83cd3c0ead,Agostino Lomellini,—hasMother—>,23610,62db3d53-61a8-440b-9acc-8758eaa0396e,Valerana Giustiniani Longhi
23967,a29efd9e-aee6-4d4f-a0be-236ed741bf63,Antonio Lomellini,—hasMother—>,25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola
23918,a2bd8405-d129-46a4-8f98-896d3c6a0323,Andalò Lomellini,—hasMother—>,24787,18cfbddf-3826-4ef7-b367-a04e67cc325d,Maria Lomellini
24065,a2ce3ce8-0ec1-49a9-9d66-f0a753a5fa6b,Battina Lomellini,—hasMother—>,23258,287c907a-a853-4b8f-aa91-4058793dfd70,Gironima Centurione Oltramarini
24411,a2d6aae8-5a58-4597-804d-5acd5d4ec13f,Giacomo Lomellini,—hasMother—>,23026,028bd9c3-794a-4594-b344-cb62e48e1da4,Lucia —
25127,a2e9d22a-c9d3-4a26-9760-627504220420,Teodora Lomellini,—hasMother—>,25275,0a755ced-7e64-425a-b868-662cb5dd0780,Selvagia de Mari
24705,a2fcb445-4e9f-43c2-a67b-e5bc4e0e418e,Luchina Lomellini,—hasMother—>,23051,a2abfc4f-e83b-40bb-9e25-021101767ee9,Vissa —
25061,a36055be-0c84-4a0b-9c92-213f714d77ef,Selvagia Lomellini,—hasMother—>,23015,d8aef0d5-01ff-4ad1-b13c-bdc800459b0d,Franca —
24196,a3e17c87-137a-4f97-b013-54c99d9a8a40,Caterina Lomellini,—hasMother—>,23559,78655b92-5326-487f-ad2b-e8614fb6def8,Isabella Gentile Pignoli
24478,a4093bc1-80da-49ac-a374-a5ae30792529,Giovanni Battista Lomellini,—hasMother—>,23411,1584a588-8d66-4b09-93b9-e3f154b67962,Maria Doria
24973,a41d9f92-93ad-4c0b-bd7d-a436cc4cf19a,Pasqualino Lomellini,—hasMother—>,24180,c02003bf-626e-487f-b1c4-867f54ed716e,Caterina Lomellini
25112,a41e179c-2f86-4e27-bb33-133141d83183,Stefano Lomellini,—hasMother—>,25493,b6697345-3915-49f2-9c5a-bd4a38aa7db3,Violante Pinelli
24276,a422a418-7e26-4847-9bb0-ae2de608a43b,Eleonora Lomellini,—hasMother—>,23268,27051d26-c714-4656-8d4c-d6e61b3b2323,Orietta Centurione Oltramarini
23893,a473981c-5b0d-4424-8c37-246b076b5cec,Agostino Lomellini,—hasMother—>,23344,e99871d8-2e70-4f66-bfdf-1c87358809c3,Bartolommea Doria
24284,a4a637bd-b46a-43ac-82e5-3a7eedb8bc72,Eliana Lomellini,—hasMother—>,23818,dadc983a-ee66-4b7c-a5aa-9cbf9379d551,Caterina Lecavello
25064,a4b58e22-93e0-418d-8c2f-ee571d4bf23a,Selvagia Lomellini,—hasMother—>,25670,08b48cf3-cce7-4657-8332-2e059dbd6c4b,Francisca Spinola
24141,a4ba824e-39d1-420f-ad1c-07e0b535d9a2,Brigida Lomellini,—hasMother—>,23435,a424676d-970d-496c-b294-9bb4d8b8e46c,Pietra Doria
24110,a4dd7203-8a28-4aff-8b8c-80e49f775a3c,Bernardo Lomellini,—hasMother—>,25218,725bd425-d3bb-4c67-bb6a-3deb20bf7031,Gironima de Loreto
24696,a563ab6d-78d8-4efb-99d6-79ddcd8ac2a8,Lucano Lomellini,—hasMother—>,25825,3eb90695-ac06-43b1-ac58-ab99638697a7,Linò Usodimare
25006,a56c4477-9344-46d3-9561-43a8f2673e08,Peretta Lomellini,—hasMother—>,25570,e0a0baf0-e603-4fe9-a9d2-efdf42a50d55,Isabella Scaglia
24333,a56deddb-b94b-40b5-be70-8cad40cf5fdc,Francesco Lomellini,—hasMother—>,23298,77700862-e18d-4012-a896-951fa291b9fc,Selvagia Cicala
23096,a5816aba-0118-4cff-9630-cf30680e1234,Giovanni Bianchi,—hasMother—>,23783,a2b3ccc7-4663-4e76-8ec7-bc59c769ab4e,Linò Ittaliano Lavaggi
24621,a5b068a7-3985-403e-af88-262bb426a961,Ignazio Lomellini,—hasMother—>,23115,18125c40-754a-44ef-a29e-a98fa60d7e79,Maddalena Brignole
25074,a5d2dc47-336b-4130-9764-29c6ec25c1e1,Simona Lomellini,—hasMother—>,25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola
24648,a5f42bcd-fd5c-46d8-ac36-b30fe2b2a6d1,Lavinia Lomellini,—hasMother—>,23042,f447cf9f-24c6-410f-9b9f-0b65661e0af8,Porzia —
24697,a6346138-967f-4cde-bfdd-e197327c9fa9,Lucchino Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24870,a67456e0-2c4c-4d39-af24-4852879e8272,Niccolò Lomellini,—hasMother—>,24062,79c43af4-a822-4c36-9308-7aacd5e7cdec,Battina Lomellini 
24928,a6a6f702-69c5-435d-bcc1-406ba4cea69a,Onofrio Lomellini,—hasMother—>,25441,9d7367dc-80e1-43fa-882e-471fddc1496e,Luchina Pansano
